CRN,AXLE_CNT,CARGO_BD_TYPE,CARRIER_ADDR_1,CARRIER_ADDR_2,CARRIER_ADDR_CITY,CARRIER_ADDR_STATE,CARRIER_ADDR_ZIP,CARRIER_NM,CARRIER_TEL,GVWR,HAZMAT_CD1,HAZMAT_CD2,HAZMAT_CD3,HAZMAT_CD4,HAZMAT_IND,HAZMAT_REL_IND1,HAZMAT_REL_IND2,HAZMAT_REL_IND3,HAZMAT_REL_IND4,ICC_NUM,OSIZE_LOAD_IND,PERMITTED,PUC_NUM,SPECIAL_SIZING1,SPECIAL_SIZING2,SPECIAL_SIZING3,SPECIAL_SIZING4,UNIT_NUM,USDOT_NUM,VEH_CONFIG_CD
2007047860,99.0,9,171 WEIDNER RD,,ROCHESTER,NY,14624,EMPIRE BEEF,9999999999.0,9999.0,,,,,N,,,,,,N,,,,,,,1,9.0,8.0
2007056653,99.0,9,PO DRAWER 165089,,IRVING,TX,99999,CENTRAL HAULING COMPANY,9999999999.0,999999.0,,,,,,,,,,,U,,,,,,,1,,9.0
2007058594,99.0,8,42 LAKEVIEW DRIVE,,GIBBSBORO,NJ,08026,T & L TRANSPORTAION,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007065641,99.0,1,150 WELLS AVENUE,,FT WAYNE,IN,16803,MATUSZKO PENSKE TRUCK LEASING,6179645340.0,,,,,,N,,,,,143214.0,N,,,,,,,1,56064.0,8.0
2007091891,5.0,3,225 SEAN LA,,CLAYTON,DE,19938,CMX,3026532237.0,800000.0,,,,,N,,,,,,N,,,,,,,1,99999999.0,8.0
2007107013,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19138,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,99999999.0,11.0
2007109407,99.0,8,230 THEATER DR,,JOHNSTOWN,PA,15904,LODESTAR BUSLINES INC,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007110531,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007116677,99.0,1,1625 S 25TH ST,,PHILADELPHIA,PA,99999,JAMES J ZECCA TA ICE CREAM DIST,9999999999.0,17000.0,,,,,N,,,,,,,,,,,,,1,99999999.0,5.0
2007126561,99.0,9,1777 SENTRY PKWY,,BLUEBELL,PA,19422,MONSTER FUEL,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,99.0
2008007282,2.0,8,1234 MARKET ST,,PHILA,PA,19104,SEPTA,9999999999.0,99999.0,,,,,N,,,,,,N,,,,,,,2,,11.0
2008017535,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2008020409,99.0,9,2298 WASSERGRASS RD,,HELLERTOWN,PA,18055,LEE ANTENNA AND LINE SVC,9999999999.0,23500.0,,,,,N,,,,,,,,,,,,,1,99999999.0,99.0
2008022748,99.0,1,33239 LOSTEN RD,PO BOX 477,POCOMOKE CITY,MD,21851,LANKFORD SYSCO FOOD SERVICE,8009276410.0,,,,,,N,,,,,,N,,,,,,,2,99999999.0,6.0
2008038981,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007047513,99.0,1,6634 DELIAH ROAD,,EGG HARBOR TWP,NJ,08234,PALMISANO DELIVERY SERVICE,2157435390.0,65000.0,,,,,N,,,,,,N,,,,,,,1,432713.0,8.0
2007047636,2.0,8,1234 MARKET ST,,PHILA,PA,19102,SEPTA,9999999999.0,99999.0,,,,,N,,,,,,N,,,,,,,2,9.0,11.0
2007051280,5.0,1,1720 RIVER RD,,CAMDEN,NJ,08101,J&F TRUCKING CO,9999999999.0,80000.0,,,,,N,,,,,,N,,,,,,,2,491314.0,8.0
2007081758,99.0,8,724 VANDEVER AVE,,WILMINGTON,DE,19802,HARRIS SERVICES,9999999999.0,380000.0,,,,,N,,,,,,N,,,,,,,1,586682.0,11.0
2007084728,3.0,1,1401 HADDONFIELD BERLIN,,CHERRY HILL,NJ,08034,RYDER TRUCK RENTAL,2159775478.0,,,,,,N,,,,,,N,,,,,,,1,806453.0,8.0
2007084728,3.0,1,286 HOMESTEAD AVE,AVENEL,AVENEL,NJ,07001,GROVERY HAULERS,732265052.0,80000.0,,,,,N,,,,,,N,,,,,,,2,507644.0,8.0
2007093566,99.0,7,100 S BROAD ST 3RD FL,,PHILADELPHIA,PA,19110,PHILA SANITATION,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,5.0
2007098739,99.0,1,200 RITTENHOUSE CIR,,BRISTOL,PA,19007,FORKLIFT ASSOCIATION,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,8.0
2007110844,99.0,7,3000 E HADLEY ST,,PHILADELPHIA,PA,19137,BFI WASTE SERVICES,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,5.0
2008016743,99.0,9,405 MAPLEWOOD AVE,,MERION,PA,19066,MERION PARK PARTNERS,9999999999.0,54999.0,,,,,N,,,,,,,,,,,,,2,99999999.0,99.0
2008018031,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007022725,3.0,1,9370 GARNES RD,,MERCERSBURG,PA,17236,RG BLANKLEY TRUCKING INC,7173000223.0,80000.0,,,,,N,,,,,27843.0,N,,,,,,,1,572885.0,8.0
2007028822,99.0,9,99999999999999999999999,99999999999999999999999,99999999999999999999,PA,999999999,SCHOOL DISTRICT OF PHILADELPHIA,9999999999.0,999999.0,,,,,N,,,,,999999999.0,U,,A-00999999,,,,,1,99999999.0,
2007067231,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,10.0
2007098831,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007106161,99.0,8,800 W ONLEY AVENUE,,UNKNOWN,ZZ,999999999,TRANSIT AIDE INC,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,1,99999999.0,11.0
2008005718,3.0,3,4165 JASMINE PLACE,,MONTJOY,PA,17552,H J RESSLER TRANSPORTATION LLC,7176841988.0,800000.0,,,,,N,,,,,,U,,,,,,,1,662820.0,6.0
2008036974,99.0,1,100 S. BROAD ST,,PHILADELPHIA,PA,99999,CITY OF PHILADELPHIA,9999999999.0,29000.0,,,,,N,,,,,,,,,,,,,1,99999999.0,5.0
2007067905,2.0,8,1234 MARKET ST 14TH FL,5700,PHILADELPHIA,PA,19107,SEPTA,2155807800.0,,,,,,N,,,,,,U,,,,,,,1,99999999.0,11.0
2007076499,5.0,1,921 MT ZION RD,,UNION CITY,TN,38261,MC EXPRESS INC,8008728548.0,800000.0,,,,,N,,,,,,U,,,,,,,2,345951.0,8.0
2007093363,99.0,7,100 S BROAD ST,,UNKNOWN,ZZ,99999,CITY OF PHILADELPHIA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,99999999.0,0.0
2007108543,2.0,8,2500 WHEATSHEAF LN,,PHILADELPHIA,PA,19137,DURHAM SCHOOL SERVICES LP,2155357300.0,999999.0,,,,,N,,,,,,N,,,,,,,1,99999999.0,11.0
2007110505,5.0,1,100 FRONTAGE STREET,,NEWARK,NJ,07114,MANKRAFT CORPORATION,9999999999.0,650000.0,,,,,N,,,,,,N,,,,,,,2,327574.0,8.0
2007116400,3.0,8,1234 MARKET ST 14YH FL,,PHILADELPHIA,PA,19107,SEPTA,2155807800.0,999999.0,,,,,N,,,,,,,,,,,,,1,,11.0
2008006399,99.0,8,UNKNOWN,,PHILADELPHIA,PA,99999,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2008007325,99.0,8,3101 ORTHODOX ST,,PHILADELPHIA,PA,19137,YELLOWBIRD BUS CO INC,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,1,99999999.0,11.0
2008017308,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2008033784,99.0,9,107 FORKLANDING RD,,CINNAMIMSON,NJ,08071,T.R. BELL TRUCKING CO.,9999999999.0,,,,,,,,,,,,,,,,,,,2,,8.0
2008072691,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,,11.0
2007049039,99.0,8,2500 WHEATSHEAF,,UNKNOWN,PA,19137,DURHAM SCHOOL SERVICES,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,2,99999999.0,11.0
2007054644,5.0,3,3012 WEST OCTAGON RD,,CAMDEN,NJ,08104,BIG ALS TRANSPORTATION,9999999999.0,80000.0,,,,,N,,,,,,N,,,,,,,2,514593.0,8.0
2007068137,99.0,8,UNKNOWN,,UNKNOWN,ZZ,99999,ALL CITY TRANSPORT,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,99.0
2007080974,99.0,1,1600 ARCH ST,,PHILADELPHIA,PA,99999,CITY OF PHILA FLEET MNGMT,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,99.0
2007082201,99.0,1,UNKNOWN,,UNKNOWN,IN,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,8.0
2007082499,99.0,1,1500 WILMINGTON PIKE,PO BOX 933,CONCORDVILLE,PA,19331,WATKINS LEASING CO,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,5.0
2007084719,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007091895,99.0,8,4730 MARKET ST,,PHILADELPHIA,PA,19139,SAFE CARE AMBULANCE,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,10.0
2007097971,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007106546,99.0,8,13 E MT PLEASANT AVE,,PHILA,PA,19119,CHILDSPACE MANAGEMENT GRP,2152483080.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,10.0
2007106815,99.0,1,PO BOX 2080,,STELLARTON,NS,BOK1S0,CONNORS TRANSFER LIMITED,9999999999.0,800000.0,,,,,N,,,,,,N,,,,,,,1,99999999.0,8.0
2007111429,99.0,1,1067 OLD YORK RD,PO BOX 49,RINGOES,NJ,08557,BUTTERCUP FARMS INC,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,99.0
2007116678,99.0,8,230 THEATER DR,,JOHNSTOWN,PA,15904,LODESTAR BUS LINES,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007123791,99.0,9,3101 MARKET ST,,PHILADELPHIA,PA,99999,PHILADELPHIA PARKING AUTHORITY,9999999999.0,16000.0,,,,,N,,,,,,,,,,,,,1,99999999.0,99.0
2008019693,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007048840,99.0,9,1600 ARCH STREET,4TH FLOOR,PHILADELPHIA,PA,191039999,CITY OF PHILADELPHIA,9999999999.0,60400.0,,,,,,,,,,,,,,,,,,1,99999999.0,5.0
2007079975,99.0,1,52 3RD ST,,LANSDOWNE,PA,19087,NATIONAL CONSTRUCTION,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,5.0
2007103685,2.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,TRENTON-PHILADELPHIA COACH COMPA,2155807979.0,,,,,,N,,,,,,N,,,,,,,2,10206.0,11.0
2007120264,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007120758,2.0,7,10 REANEY STREET,,CHESTER,PA,19013,REPUBLIC OF PA LLC,6108763600.0,732800.0,,,,,N,,,,,,N,,,,,,,2,348394.0,3.0
2008007237,99.0,9,1956 STOUT DR,,IVYLAND,PA,18974,R P BLAIR EQUIPMENT RENTAL INC,9999999999.0,73280.0,,,,,,,,,,,,,,,,,,2,,4.0
2008017013,99.0,8,734 SCHUYLKILL AVE,,PHILADELPHIA,PA,99999,PHILADELPHIA SCHOOL,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007022809,99.0,9,312 TERMINAL SQ,,MORRISTOWN,NJ,37813,TOP FLIGHT TRANSP LLC,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,1,99999999.0,99.0
2007051285,99.0,8,1123 ADAMS,,PHILADELPHIA,PA,99999,EDENING CORP,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007056558,99.0,9,6601 STATE RD,,PHILADELPHIA,PA,19135,FREEDOM INTERNATIONAL INC,9999999999.0,25500.0,,,,,N,,,,,,N,,,,,,,1,99999999.0,5.0
2007065650,99.0,1,5919 OLD YORK RD,,PHILADELPHIA,PA,19141,ELHADJI KENDE,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,99.0
2007066675,99.0,1,7135 CENTENNIAL PLACE,,NASHVILLE,TN,37209,WESTERN EXPRESS INC,8003167160.0,,,,,,N,,,,,,N,,,,,,,1,99999999.0,8.0
2007067658,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007067658,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007110535,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007120913,99.0,8,UNKNOWN,,PHILADELPHIA,PA,99999,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007126533,99.0,9,257 KENNETT PK,,CHADDSFORD,PA,19317,STEPHENS GARDENS,9999999999.0,15000.0,,,,,N,,,,,,,,,,,,,2,99999999.0,5.0
2007126533,99.0,1,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,,,,,,,,3,99999999.0,99.0
2008029177,99.0,4,351 NEW BROOKLYN ROAD,,BERLIN,NJ,08009,CAPONE TRANSPORTATION,9999999999.0,,,,,,N,,,,,,U,,,,,,,2,99999999.0,5.0
2007028464,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,99999999.0,11.0
2007028508,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007057003,99.0,9,56 HARRISON AVE,,N PLAINFIELD,NJ,07060,TRANSCUNHA,2157424314.0,999999.0,,,,,N,,,,,,N,,,,,,,1,790522.0,8.0
2007067138,99.0,1,4303 N MAIN ST,,PEORIA,IL,61611,USA TRUCKING CO,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,99.0
2007080214,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007080858,2.0,9,140 WESTCOTT STATION RD,,BRIDGETON,NJ,08302,SORANTINO ENTERPRISES,8562972815.0,732800.0,,,,,N,,,,,,N,,,,,,,1,1035742.0,9.0
2007092053,99.0,9,10220 WRENO,,OKLAHOMA CITY,OK,73127,XPRESS LEASING,8662780128.0,,,,,,N,,,,,,U,,,,,,,1,40784.0,8.0
2007092067,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007095052,99.0,8,1234 MARKET ST14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,,,,,,,,,,,,,,2,99999999.0,11.0
2007099128,3.0,3,810 HILTON ST,,PHILADELPHIA,PA,99999,GREGORY WARREN,9999999999.0,800000.0,,,,,N,,,,,,N,,,,,,,1,1073631.0,6.0
2007116271,99.0,8,440 N BROAD ST,,PHILADELPHIA,PA,19130,PHILA SCHOOL DISTRICT,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,,11.0
2007120641,99.0,1,UNKNOWN,,CEDAR RAPID,IA,99999,CRST VAN EXPEDITION INC,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,6.0
2007120696,99.0,9,835 E LYCOMING ST,,PHILADELPHIA,PA,19124,OCONNOR TRUCKS,9999999999.0,25500.0,,,,,N,,,,,,N,,,,,,,2,,5.0
2007123413,99.0,1,35005 MICHIGAN AVE,,WAYNE,MI,48184,PERFORMANCE TRANS SERVICES INC,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,99.0
2007124105,99.0,8,UKNOWN,,UNKNOWN,ZZ,99999,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,0.0,11.0
2008029735,99.0,8,6821 NORWITCH DR,,PHILADELPHIA,PA,19153,ALL CITY TRANSPORTATION,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007022743,99.0,8,2905 ABBOTTS FORD RD,,PHILADELPHIA,PA,19129,PHILLY TRANSPORTATION,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,2,99999999.0,10.0
2007046266,2.0,8,1234 MARKET ST,,PHILADLEPHIA,PA,99999,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,0.0,11.0
2007047905,2.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,99999999.0,11.0
2007067904,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2155805600.0,,,,,,N,,,,,,N,,,,,,,1,99999999.0,11.0
2007070741,2.0,8,1234 MARKET ST,,PHILA,PA,19107,SEPTA,2155807433.0,999999.0,,,,,N,,,,,,N,,,,,,,2,99999999.0,10.0
2007081112,99.0,8,1234 MARKET ST,14TH FL,PHILADELPHIA,PA,19107,SETPA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,2,99999999.0,11.0
2007093238,3.0,4,2828BRECKENRIDGE BLVD,,NORRISTOWN,PA,19403,J MASTROCOLA HAULING,6106311770.0,,,,,,N,,,,,,N,,,,,,,1,99999999.0,3.0
2007098482,99.0,9,430 SWEDESBORO AVE,,MICKLETON,NJ,08056,ATLAS FLASHER INC.,9999999999.0,25950.0,,,,,N,,,,,,,,,,,,,2,99999999.0,99.0
2007102318,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007111673,5.0,1,1500 TRUMBULL ROAD,,GIRARD,OH,44420,AIM LEASING DRIVERS CO,3302460969.0,80000.0,,,,,N,,,,,,N,,,,,,,1,877115.0,8.0
2007124115,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007124121,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,1,0.0,11.0
2008005987,99.0,8,1234MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,3,99999999.0,11.0
2007022317,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,11.0
2007056598,99.0,9,4 RED VALLEY RD,,CREAM RIDGE,NJ,08514,TC LEE DISTRIB.,9999999999.0,99999.0,,,,,N,,,,,,N,,,,,,,1,9.0,8.0
2007056707,2.0,8,1234 MARKET ST,,PHILA,PA,19107,SEPTA,9999999999.0,99999.0,,,,,N,,,,,,N,,,,,,,2,9.0,11.0
2007066218,5.0,1,28459 BEECHWOOD ST,,GARDEN CITY,MI,48135,T DOWNER DBA DOUBLE D EXPRESS,7345642154.0,80000.0,,,,,N,,,,,,N,,,,,,,5,98586.0,8.0
2007066343,5.0,1,1501 E LEHIGH ST,,LIBERAL,KS,67901,NATIONAL CARRIERS,8008359180.0,80000.0,,,,,N,,,,,,,,,,,,,1,69310.0,8.0
2007067351,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,,,,,,,,,,,,,,1,99999999.0,11.0
2007067351,99.0,8,1065 BELVIOR RD,,PLYMOUTH MEETING,PA,99999,ROMANOS SCHOOL BUS,9999999999.0,,,,,,,,,,,,,,,,,,,2,99999999.0,11.0
2007091924,99.0,1,22 SE PALM RUM,,OCALA,FL,34472,JACOB M JOHNSON,9999999999.0,,,,,,N,,,,,,U,,,,,,,2,99999999.0,6.0
2007095562,99.0,1,JEFFERSON AVE,,CAMDEN,NJ,08104,MAFCO WORLDWIDE,9999999999.0,80000.0,,,,,N,,,,,,N,,,,,,,2,462640.0,7.0
2007096732,99.0,8,20 IRVEN ST,,EWING,NJ,08638,STOUT CHARTER BUS CO,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007099100,99.0,1,95 E. LANCASTER AVE,,PAOLI,PA,19301,HOME APPLIANCE CENTER,9999999999.0,17995.0,,,,,N,,,,,,,,,,,,,2,99999999.0,5.0
2007110859,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007110865,99.0,9,106 CONESTOGA AVE,,NEW HOLLAND,PA,17557,WHITE OAK TREE CO,9999999999.0,52600.0,,,,,N,,,,,,,,,,,,,2,99999999.0,99.0
2007123763,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19103,SEPTA,2155807800.0,,,,,,N,,,,,,N,,,,,,,1,99999999.0,11.0
2007126117,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007126702,99.0,9,1608 BUTLER PIKE,,CONSHOCKEN,PA,19428,E V B SERVICE CENTER INC,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999.0,99.0
2008004093,2.0,8,1234 MARKET STREET,,PHILADELPHIA,PA,191073780,SEPTA,2155803754.0,40600.0,,,,,N,,,,,,N,,,,,,,1,9999999.0,11.0
2008004093,3.0,4,ARSENAL BLVD,,HARRISBURG,PA,17120,PENNDOT,2152251415.0,38000.0,,,,,N,,,,,,N,,,,,,,2,99999999.0,5.0
2007023176,99.0,8,UNKNOWN,,PHILADELPHIA,PA,99999,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999.0,11.0
2007047043,5.0,1,4303 N MAIN STREET,,EPEORIA,IL,61611,USA TRUCK INC,8006845737.0,80000.0,,,,,N,,,,,,N,,,,,,,1,213754.0,8.0
2007047043,2.0,1,2835 ROUTE 73 SOUTH,,MAPLE SHADE,NJ,08052,GOODWILL INDUSTRIES OF SOUTHERN,8569101305.0,33000.0,,,,,N,,,,,,N,,,,,,,2,397087.0,3.0
2007047043,2.0,1,2835 ROUTE 73 SOUTH,,MAPLE SHADE,NJ,08052,GOODWILL INDUSTRIES OF SOUTHERN,8569101305.0,26000.0,,,,,,,,,,,N,,,,,,,3,397087.0,3.0
2007047946,99.0,0,6017 E CALLA RD,,NEW MIDDLETOWN,OH,44442,VENEZIA TRANSPORT,9999999999.0,,,,,,,,,,,,,,,,,,,2,99999999.0,7.0
2007075227,99.0,1,94 WALTON ST,,BROOKLYN,NY,11206,YICK CHEUNG TRADING CORP,7183026828.0,180000.0,,,,,N,,,,,,N,,,,,,,1,550879.0,3.0
2007095690,99.0,4,1600 ARCH ST 4TH FL,,PHILA,PA,19103,PHILA WATER DEPT,9999999999.0,350000.0,,,,,N,,,,,,,,,,,,,2,99999999.0,9.0
2007106375,2.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SOUTHEASTERN PA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,,11.0
2007116918,99.0,8,3790 E THOMPSON ST,,PHILADELPHIA,PA,19137,ATLANTIC EXPRESS,2155375405.0,,,,,,N,,,,,,U,,,,,,,1,99999999.0,10.0
2007116918,99.0,8,3101 ORTHODOX ST,,PHILADELPHIA,PA,19137,YELLOW BIRD BUS,9999999999.0,,,,,,N,,,,,,U,,,,,,,2,99999999.0,11.0
2007121645,5.0,1,9400 NW 10TH ST,,OKLAHOMA,OK,73127,SWIFT TRANSPORTATION,8006450931.0,800000.0,,,,,N,,,,,,N,,,,,,,1,54283.0,6.0
2008000428,99.0,4,4200 N 5TH ST,,PHILA,PA,19140,R TRUCKING INC,9999999999.0,,,,,,N,,,,,,U,,,,,,,1,99999999.0,4.0
2008000428,99.0,1,120 WEST ERIE AV,,PHILA,PA,19140,ALLEN BROTHERS WHOLESALE DIST,2157391083.0,255000.0,,,,,N,,,,,,U,,,,,,,3,99999999.0,4.0
2008000441,99.0,9,1750 WALTON RD,,BLUE BELL,PA,19422,TONY DEPAUL & SONS,9999999999.0,,,,,,N,,,,,,,,,,,,,3,99999999.0,99.0
